probability,id,label
0.15260322,cat,0
0.09807958,cat,0
0.19427548,cat,0
0.012087243,cat,0
0.009268815,cat,0
0.71240413,cat,1
0.12487745,cat,0
0.2778245,cat,0
0.011913925,cat,0
0.021534592,cat,0
0.65753603,cat,1
0.15107432,cat,0
0.0113609135,cat,0
0.020042313,cat,0
0.33588862,cat,0
0.085710585,cat,0
0.8699157,cat,1
0.07057215,cat,0
0.005316155,cat,0
0.38752294,cat,0
0.11718455,cat,0
0.8115047,cat,1
0.22313625,cat,0
0.19980928,cat,0
0.00015643239,cat,0
0.020711869,cat,0
0.53374445,cat,1
0.045566976,cat,0
0.043507736,cat,0
0.023677904,cat,0
0.0024011964,cat,0
0.15097053,cat,0
0.5691218,cat,1
0.75504446,cat,1
0.74532515,cat,1
0.45445108,cat,0
0.11776286,cat,0
0.6320462,cat,1
0.9036075,cat,1
0.4621105,cat,0
0.091454,cat,0
0.1871343,cat,0
0.004152894,cat,0
0.0023118553,cat,0
0.045424487,cat,0
0.2499758,cat,0
0.024150655,cat,0
0.011617652,cat,0
0.14917192,cat,0
0.17312068,cat,0
0.928934,cat,1
0.038523108,cat,0
0.026636094,cat,0
0.26952994,cat,0
0.05137965,cat,0
0.27024147,cat,0
0.010863841,cat,0
0.6390029,cat,1
0.414587,cat,0
0.06823122,cat,0
0.7523086,cat,1
0.05166706,cat,0
0.060933083,cat,0
0.7106845,cat,1
0.6985839,cat,1
0.008055896,cat,0
0.551507,cat,1
0.11444485,cat,0
0.13471568,cat,0
0.13348308,cat,0
0.0030126274,cat,0
0.69624096,cat,1
0.045590192,cat,0
0.7887296,cat,1
0.0063445466,cat,0
0.25965255,cat,0
0.0006739233,cat,0
0.51442087,cat,1
0.26380044,cat,0
0.30418533,cat,0
0.05999902,cat,0
0.100055695,cat,0
0.057678252,cat,0
0.013887912,cat,0
0.05632603,cat,0
0.07815391,cat,0
0.0847244,cat,0
0.6347073,cat,1
0.016122801,cat,0
0.19473182,cat,0
0.025717495,cat,0
0.11549959,cat,0
0.6917505,cat,1
0.00062978384,cat,0
0.0029707544,cat,0
0.007686883,cat,0
0.12664428,cat,0
0.03069207,cat,0
0.82728076,cat,1
0.010576189,cat,0
0.5134918,cat,1
0.1320236,cat,0
0.016248763,cat,0
0.54912513,cat,1
0.0543384,cat,0
0.05516078,cat,0
0.6792569,cat,1
0.66805375,cat,1
0.029198248,cat,0
0.0045280363,cat,0
0.75120175,cat,1
0.05766642,cat,0
0.020402819,cat,0
0.07427859,cat,0
0.015906215,cat,0
0.20237267,cat,0
0.34688836,cat,0
0.09232995,cat,0
0.03894501,cat,0
0.040303774,cat,0
0.4422523,cat,0
0.14596184,cat,0
0.5172147,cat,1
0.017379256,cat,0
0.2757724,cat,0
0.52311313,cat,1
0.25399837,cat,0
0.09476906,cat,0
0.56198615,cat,1
0.2520995,cat,0
0.5126834,cat,1
0.5792906,cat,1
0.8671359,cat,1
0.25185603,cat,0
0.3496798,cat,0
0.26026264,cat,0
0.0045432537,cat,0
0.8239017,cat,1
0.30517992,cat,0
0.25436878,cat,0
0.27874362,cat,0
0.82686263,cat,1
0.06367904,cat,0
0.55298036,cat,1
0.06372279,cat,0
0.7852581,cat,1
0.0839017,cat,0
0.0024687946,cat,0
0.07466543,cat,0
0.04542833,cat,0
0.0493159,cat,0
0.04881803,cat,0
0.28395185,cat,0
0.052633416,cat,0
0.18028468,cat,0
0.016319871,cat,0
0.54241467,cat,1
0.047198713,cat,0
0.0010201633,cat,0
0.0045346916,cat,0
0.71151733,cat,1
0.035181195,cat,0
0.73260474,cat,1
0.15341072,cat,0
0.2847785,cat,0
0.0055061737,cat,0
0.19695379,cat,0
0.64476013,cat,1
0.024679847,cat,0
0.00095050945,cat,0
0.0540345,cat,0
0.23121461,cat,0
0.21572337,cat,0
0.15429962,cat,0
0.015499413,cat,0
0.22266835,cat,0
0.1640665,cat,0
0.006708503,cat,0
0.0014371406,cat,0
0.00047457303,cat,0
0.035726175,cat,0
0.0009572766,cat,0
0.09193274,cat,0
0.007891372,cat,0
0.48496923,cat,0
0.03961855,cat,0
0.0067320764,cat,0
0.430018,cat,0
0.60207117,cat,1
0.0032379627,cat,0
0.05188039,cat,0
0.22684938,cat,0
0.7037746,cat,1
0.3656488,cat,0
0.0030113796,cat,0
0.5371986,cat,1
0.0922451,cat,0
0.032751054,cat,0
0.05826269,cat,0
0.099931166,cat,0
0.18094438,cat,0
0.009765595,cat,0
0.012330681,cat,0
0.19053963,cat,0
0.0035257936,cat,0
0.28321558,cat,0
0.58757627,cat,1
0.05791515,cat,0
0.05360883,cat,0
0.030056184,cat,0
0.8818899,cat,1
0.061858315,cat,0
0.37282357,cat,0
0.024645368,cat,0
0.05955244,cat,0
0.0015818477,cat,0
0.008705556,cat,0
0.60646385,cat,1
0.058909267,cat,0
0.02238065,cat,0
0.406822,cat,0
0.4359669,cat,0
0.9614642,cat,1
0.7122808,cat,1
0.089592405,cat,0
0.135471,cat,0
0.05425993,cat,0
0.72671765,cat,1
0.4409417,cat,0
0.17430623,cat,0
0.005258113,cat,0
0.119214416,cat,0
0.044671446,cat,0
0.04016483,cat,0
0.031605303,cat,0
0.22872588,cat,0
0.03894213,cat,0
0.020463377,cat,0
0.02550699,cat,0
0.2986926,cat,0
0.034954306,cat,0
0.35472974,cat,0
0.6636853,cat,1
0.62149715,cat,1
0.72300166,cat,1
0.12859443,cat,0
0.9281779,cat,1
0.08346772,cat,0
0.02306062,cat,0
0.00024816394,cat,0
0.5836728,cat,1
0.1428723,cat,0
0.038455993,cat,0
0.06693209,cat,0
0.26857767,cat,0
0.019891048,cat,0
0.24755783,cat,0
0.05235626,cat,0
0.33481404,cat,0
0.0170089,cat,0
0.03562653,cat,0
0.018539667,cat,0
0.4905599,cat,0
0.29236916,cat,0
0.0446558,cat,0
0.0012340844,cat,0
0.09485477,cat,0
0.06348798,cat,0
0.1729776,cat,0
0.24676876,cat,0
0.4064282,cat,0
0.005784158,cat,0
0.29516464,cat,0
0.10637842,cat,0
0.45385832,cat,0
0.019564003,cat,0
0.060102463,cat,0
0.7336091,cat,1
0.041873068,cat,0
0.029095143,cat,0
0.01342386,cat,0
0.13733658,cat,0
0.004141122,cat,0
0.1683517,cat,0
0.46969795,cat,0
0.09118341,cat,0
0.46757585,cat,0
0.8580019,cat,1
0.16235135,cat,0
0.029700542,cat,0
0.5974388,cat,1
0.011462778,cat,0
0.14985272,cat,0
0.07860255,cat,0
0.48758274,cat,0
0.31004137,cat,0
0.031022906,cat,0
0.07909098,cat,0
0.100155324,cat,0
0.018172316,cat,0
0.005361445,cat,0
0.042097803,cat,0
0.0074968557,cat,0
0.020824961,cat,0
0.15465789,cat,0
0.02711171,cat,0
0.0014773607,cat,0
0.024905562,cat,0
0.0040716827,cat,0
0.13037905,cat,0
0.06406453,cat,0
0.56445336,cat,1
0.8064337,cat,1
0.0740365,cat,0
0.29594773,cat,0
0.1764559,cat,0
0.032992125,cat,0
0.21937512,cat,0
0.012553612,cat,0
0.23190437,cat,0
0.0025004745,cat,0
0.13954136,cat,0
0.8287414,cat,1
0.00057172775,cat,0
0.12839106,cat,0
0.08528003,cat,0
0.04389128,cat,0
0.8921766,cat,1
0.0646229,cat,0
0.28283557,cat,0
0.8052333,cat,1
0.6100066,cat,1
0.011570898,cat,0
0.014716177,cat,0
0.28632134,cat,0
0.007020086,cat,0
0.08119613,cat,0
0.005126238,cat,0
0.050456405,cat,0
0.45969442,cat,0
0.19103196,cat,0
0.07823622,cat,0
0.03750199,cat,0
0.53758836,cat,1
0.011410177,cat,0
0.010137424,cat,0
0.67776936,cat,1
0.13127898,cat,0
0.040005386,cat,0
0.77274495,cat,1
0.00011816621,cat,0
0.16196185,cat,0
0.0024355352,cat,0
0.06461996,cat,0
0.001080066,cat,0
0.99832404,dog,1
0.5758395,dog,1
0.94420755,dog,1
0.8453266,dog,1
0.89636314,dog,1
0.309555,dog,0
0.77688634,dog,1
0.36031902,dog,0
0.5005018,dog,1
0.7391819,dog,1
0.40351635,dog,0
0.47441342,dog,0
0.9976969,dog,1
0.698189,dog,1
0.50830233,dog,1
0.6387801,dog,1
0.65057635,dog,1
0.84322596,dog,1
0.21818006,dog,0
0.8772719,dog,1
0.99489576,dog,1
0.84187764,dog,1
0.59643996,dog,1
0.84278244,dog,1
0.29207215,dog,0
0.73824304,dog,1
0.9489403,dog,1
0.92198193,dog,1
0.6370951,dog,1
0.9059581,dog,1
0.6538866,dog,1
0.94187087,dog,1
0.88087857,dog,1
0.8840037,dog,1
0.6801379,dog,1
0.9872677,dog,1
0.9628713,dog,1
0.8286186,dog,1
0.3043336,dog,0
0.91266173,dog,1
0.10695937,dog,0
0.7706921,dog,1
0.65131867,dog,1
0.72274613,dog,1
0.8432024,dog,1
0.5138841,dog,1
0.728193,dog,1
0.9317236,dog,1
0.10039782,dog,0
0.8677355,dog,1
0.5032348,dog,1
0.32769993,dog,0
0.32357463,dog,0
0.9812346,dog,1
0.39576307,dog,0
0.9956136,dog,1
0.9916409,dog,1
0.66574633,dog,1
0.28992066,dog,0
0.67927486,dog,1
0.6831461,dog,1
0.5791035,dog,1
0.89214945,dog,1
0.95502245,dog,1
0.7714211,dog,1
0.16265152,dog,0
0.917179,dog,1
0.92220896,dog,1
0.65182185,dog,1
0.6078362,dog,1
0.08953348,dog,0
0.24760991,dog,0
0.97541845,dog,1
0.8735218,dog,1
0.99510217,dog,1
0.5825252,dog,1
0.99274206,dog,1
0.7262807,dog,1
0.5365884,dog,1
0.9659403,dog,1
0.99778616,dog,1
0.98949987,dog,1
0.09151663,dog,0
0.60745496,dog,1
0.448202,dog,0
0.2597182,dog,0
0.9501786,dog,1
0.9866384,dog,1
0.709972,dog,1
0.69316345,dog,1
0.27063787,dog,0
0.8546213,dog,1
0.5757892,dog,1
0.370783,dog,0
0.23629141,dog,0
0.6785677,dog,1
0.6249969,dog,1
0.35195047,dog,0
0.86743605,dog,1
0.83156615,dog,1
0.99908435,dog,1
0.9699677,dog,1
0.9673344,dog,1
0.25314212,dog,0
0.9667841,dog,1
0.84139264,dog,1
0.7169253,dog,1
0.3574208,dog,0
0.6344944,dog,1
0.73477864,dog,1
0.96708876,dog,1
0.19567035,dog,0
0.9967487,dog,1
0.97398245,dog,1
0.7146787,dog,1
0.29533136,dog,0
0.0044715703,dog,0
0.5067089,dog,1
0.7527016,dog,1
0.99283576,dog,1
0.99691117,dog,1
0.019574076,dog,0
0.97592235,dog,1
0.09969002,dog,0
0.9217956,dog,1
0.9913229,dog,1
0.21229029,dog,0
0.8596506,dog,1
0.9997303,dog,1
0.9793514,dog,1
0.84494054,dog,1
0.9842013,dog,1
0.955475,dog,1
0.011262506,dog,0
0.8633603,dog,1
0.86220866,dog,1
0.8551421,dog,1
0.106588215,dog,0
0.41660258,dog,0
0.93705195,dog,1
0.70689267,dog,1
0.8177801,dog,1
0.56785434,dog,1
0.58985066,dog,1
0.603049,dog,1
0.99326944,dog,1
0.33784667,dog,0
0.039712906,dog,0
0.91908693,dog,1
0.5858335,dog,1
0.99742484,dog,1
0.41239393,dog,0
0.99815464,dog,1
0.81744075,dog,1
0.9072569,dog,1
0.90806687,dog,1
0.9341168,dog,1
0.44481945,dog,0
0.64668274,dog,1
0.72216016,dog,1
0.70190114,dog,1
0.9472678,dog,1
0.9816086,dog,1
0.88007224,dog,1
0.95005,dog,1
0.911904,dog,1
0.86362857,dog,1
0.97473544,dog,1
0.8098008,dog,1
0.93723005,dog,1
0.643806,dog,1
0.36120808,dog,0
0.9833007,dog,1
0.041321807,dog,0
0.9171678,dog,1
0.99920344,dog,1
0.97227657,dog,1
0.89163584,dog,1
0.7354924,dog,1
0.34108078,dog,0
0.3343107,dog,0
0.6668118,dog,1
0.33393437,dog,0
0.21649237,dog,0
0.63311446,dog,1
0.96316636,dog,1
0.83470064,dog,1
0.9795067,dog,1
0.9128828,dog,1
0.756001,dog,1
0.5434004,dog,1
0.7723481,dog,1
0.062475115,dog,0
0.93840945,dog,1
0.8628407,dog,1
0.14543271,dog,0
0.5882258,dog,1
0.9949141,dog,1
0.9577915,dog,1
0.4894893,dog,0
0.8110496,dog,1
0.7097459,dog,1
0.2859051,dog,0
0.35946834,dog,0
0.9848161,dog,1
0.5468604,dog,1
0.3348076,dog,0
0.8603804,dog,1
0.97989905,dog,1
0.3954351,dog,0
0.2287007,dog,0
0.8740947,dog,1
0.35654956,dog,0
0.49809766,dog,0
0.15097901,dog,0
0.40790793,dog,0
0.41219518,dog,0
0.049410373,dog,0
0.11366579,dog,0
0.0010518258,dog,0
0.5513015,dog,1
0.17833811,dog,0
0.7042639,dog,1
0.78118837,dog,1
0.8727902,dog,1
0.72910976,dog,1
0.56134504,dog,1
0.17610484,dog,0
0.15829815,dog,0
0.40258497,dog,0
0.31816772,dog,0
0.9709778,dog,1
0.92464036,dog,1
0.2751082,dog,0
0.8379012,dog,1
0.8735669,dog,1
0.48246878,dog,0
0.9433054,dog,1
0.1899311,dog,0
0.98703086,dog,1
0.013273507,dog,0
0.89391357,dog,1
0.71705896,dog,1
0.063826695,dog,0
0.75261015,dog,1
0.0139534855,dog,0
0.9354229,dog,1
0.9957859,dog,1
0.9403307,dog,1
0.9956037,dog,1
0.7212641,dog,1
0.31417605,dog,0
0.6463114,dog,1
0.80863285,dog,1
0.6336076,dog,1
0.33696648,dog,0
0.92843336,dog,1
0.19430044,dog,0
0.9952226,dog,1
0.91492033,dog,1
0.92631686,dog,1
0.2975471,dog,0
0.7563284,dog,1
0.9912881,dog,1
0.17400382,dog,0
0.87191343,dog,1
0.9452565,dog,1
0.9201143,dog,1
0.4828399,dog,0
0.027229428,dog,0
0.8711595,dog,1
0.08810207,dog,0
0.22918865,dog,0
0.97831076,dog,1
0.9859115,dog,1
0.9798298,dog,1
0.99707913,dog,1
0.9861091,dog,1
0.5166318,dog,1
0.6645611,dog,1
0.59544694,dog,1
0.9988567,dog,1
0.8506534,dog,1
0.77301824,dog,1
0.8415826,dog,1
0.865042,dog,1
0.76920336,dog,1
0.06860405,dog,0
0.82283616,dog,1
0.9739164,dog,1
0.7245882,dog,1
0.8854918,dog,1
0.0010873403,dog,0
0.09574549,dog,0
0.4427667,dog,0
0.10206422,dog,0
0.40195566,dog,0
0.80794185,dog,1
0.73402417,dog,1
0.09505361,dog,0
0.9648952,dog,1
0.58711594,dog,1
0.9988372,dog,1
0.2737352,dog,0
0.9963475,dog,1
0.4613977,dog,0
0.29600722,dog,0
0.46371207,dog,0
0.9887221,dog,1
0.6481643,dog,1
0.6942472,dog,1
0.88376766,dog,1
0.9863592,dog,1
0.010872692,dog,0
0.69326305,dog,1
0.3891327,dog,0
0.2500257,dog,0
0.0078051686,dog,0
0.8150861,dog,1
0.9929756,dog,1
0.770495,dog,1
0.17980082,dog,0
0.9892758,dog,1
0.36628053,dog,0
0.9914323,dog,1
0.80107236,dog,1
0.39690307,dog,0
0.93973696,dog,1
0.86816835,dog,1
0.07897726,dog,0
0.38742605,dog,0
0.37720928,dog,0
0.9669392,dog,1
0.19019885,dog,0
0.8113155,dog,1
0.8148365,dog,1
0.74761635,dog,1
0.60806394,dog,1
0.8846022,dog,1
0.3056381,dog,0
0.18184352,dog,0
0.021874875,dog,0
0.48031232,dog,0
0.9982121,dog,1
0.89112306,dog,1
0.72159123,dog,1
0.10181624,dog,0
0.85670304,dog,1
0.9714471,dog,1
0.6714941,dog,1
0.95629114,dog,1
0.89651996,dog,1
0.5955305,dog,1
0.62616235,dog,1
0.1517728,dog,0
0.98901725,dog,1
0.95403385,dog,1
0.6825031,dog,1
0.9996085,dog,1
0.6107447,dog,1
0.79015976,dog,1
0.3163979,dog,0
0.17800158,dog,0
0.54678607,dog,1
0.8599945,dog,1
0.9824174,dog,1
0.9429557,dog,1
0.93751234,dog,1
0.33956376,dog,0
0.0395477,dog,0
0.045004487,dog,0
0.24590725,dog,0
0.96664995,dog,1
0.9914497,dog,1
0.77334094,dog,1
0.97093004,dog,1
0.69916266,dog,1
0.73985535,dog,1
0.9676945,dog,1
0.74836105,dog,1
0.8574261,dog,1
0.9374685,dog,1
0.9173177,dog,1
0.97806996,dog,1
0.58859694,dog,1
0.99809986,dog,1
0.93923205,dog,1
0.9112828,dog,1
0.4216115,dog,0
0.9804193,dog,1
0.9666725,dog,1
0.88865083,dog,1
0.23719054,dog,0
0.9495279,dog,1
0.9167967,dog,1
0.33072993,dog,0
0.28807968,dog,0
0.2163335,dog,0
0.389967,dog,0
0.25242922,dog,0
0.9910579,dog,1
0.99394387,dog,1
0.9294769,dog,1
0.73152375,dog,1
0.779534,dog,1
0.32016295,dog,0
0.69340706,dog,1
0.7991003,dog,1
0.27930772,dog,0
0.014720471,dog,0
0.58374864,dog,1
0.96821177,dog,1
0.5333789,dog,1
0.21281135,dog,0
0.15619712,dog,0
0.9739084,dog,1
0.67759544,dog,1
0.30499864,dog,0
0.18943155,dog,0
0.95569265,dog,1
0.29946667,dog,0
0.5278616,dog,1
0.08225846,dog,0
0.13913216,dog,0
0.12745786,dog,0
0.9855263,dog,1
0.9816442,dog,1
0.7309924,dog,1
0.95618206,dog,1
0.9077118,dog,1
0.9985881,dog,1
0.9394118,dog,1
0.9137868,dog,1
0.3197728,dog,0
0.8505577,dog,1
0.9917427,dog,1
0.555094,dog,1
0.7301669,dog,1
0.97116256,dog,1
0.43011075,dog,0
0.9870543,dog,1
0.56372046,dog,1
0.9052737,dog,1
0.21526115,dog,0
0.96820307,dog,1
0.21267459,dog,0
0.9712388,dog,1
0.79943824,dog,1
0.5136309,dog,1
0.40930107,dog,0
0.40056965,dog,0
0.538176,dog,1
0.84231466,dog,1
0.50193095,dog,1
0.2615822,dog,0
0.984467,dog,1
0.36010614,dog,0
0.80333966,dog,1
0.85484356,dog,1
0.73780507,dog,1
0.9955198,dog,1
0.20951447,dog,0
0.3877826,dog,0
0.5726043,dog,1
0.28012568,dog,0
0.014654845,dog,0
0.39992154,dog,0
0.7529367,dog,1
0.54113245,dog,1
0.017665742,dog,0
0.5201711,dog,1
0.8483477,dog,1
0.9788802,dog,1
0.8678739,dog,1
0.082107686,dog,0
0.8780499,dog,1
0.9555141,dog,1
0.92715967,dog,1
0.5554275,dog,1
0.5001389,dog,1
0.23785883,dog,0
0.99956137,dog,1
0.98011446,dog,1
0.86290395,dog,1
0.8752797,dog,1
0.9499614,dog,1
0.996009,dog,1
0.031656984,dog,0
0.60019004,dog,1
0.51854867,dog,1
0.06253818,dog,0
0.99731493,dog,1
0.3047896,dog,0
0.63727975,dog,1
0.056655943,dog,0
0.30974734,dog,0
0.9572065,dog,1
0.036702305,dog,0
0.66862905,dog,1
0.9337469,dog,1
